time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Qualified Strategy,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1653541200,1.25686,1.25981,1.25519,1.25641,1.2546863036547997,NaN,NaN,NaN,NaN,NaN,NaN,1.2943940730886905,1.2782473914925887,1.262100709896487,1.2546483953136707,1.2471960807308544,1.2310493991347526,1.2149027175386509,0,0,0,0,NaN,NaN,0,57.2230599069569,59.617323553205196,NaN,NaN,NaN,NaN
1653555600,1.25641,1.26209,1.25582,1.25639,1.2550955124300276,NaN,NaN,NaN,NaN,NaN,NaN,1.2946387473301952,1.2784972486324562,1.262355749934717,1.2549058274588374,1.2474559049829577,1.2313144062852186,1.2151729075874795,0,0,0,0,NaN,NaN,0,57.18487440807349,59.85357119692766,NaN,NaN,NaN,NaN
1653570000,1.25639,1.25877,1.2553,1.2575,1.2554001978753426,NaN,NaN,NaN,NaN,NaN,NaN,1.2949486165712882,1.2788181603956454,1.2626877042200026,1.255242878292783,1.2477980523655632,1.2316675961899204,1.2155371400142776,0,0,0,0,NaN,NaN,0,58.82704072842757,60.136168154227846,NaN,NaN,NaN,NaN
1653584400,1.2575,1.26088,1.25684,1.26084,1.2558876542446828,NaN,NaN,NaN,NaN,NaN,NaN,1.29552588766798,1.2794097025121425,1.2632935173563047,1.2558552780536103,1.248417038750916,1.2323008535950781,1.2161846684392406,0,0,0,0,NaN,NaN,0,63.378626383031786,60.44675674950699,NaN,NaN,NaN,NaN
1653598800,1.26084,1.26262,1.2586,1.2622,1.2564935632384802,NaN,NaN,NaN,NaN,NaN,NaN,1.2961917181092601,1.2800929942383321,1.263994270367404,1.2565640901192834,1.2491339098711627,1.2330351860002347,1.2169364621293066,0,0,0,0,NaN,NaN,0,65.07180920205008,60.71971676972105,NaN,NaN,NaN,NaN
1653613200,1.2622,1.2667,1.26156,1.26528,1.2573729974430985,NaN,NaN,NaN,NaN,NaN,NaN,1.29710913303886,1.2810256013226808,1.2649420696065017,1.2575189011221113,1.250095732637721,1.2340122009215417,1.2179286692053626,0,0,0,0,NaN,NaN,0,68.61128722751106,60.93201438657107,NaN,NaN,68.61128722751106,NaN
1653627600,1.26528,1.26528,1.26079,1.2618,1.258037871314227,NaN,NaN,NaN,NaN,NaN,NaN,1.297660331133028,1.2815928869004591,1.2655254426678904,1.2581096991759355,1.2506939556839807,1.234626511451412,1.218559067218843,0,0,0,0,NaN,NaN,0,61.07990493503914,60.97393563406523,NaN,NaN,NaN,NaN
1653642000,1.2618,1.26442,1.25858,1.26248,1.2585781345009468,NaN,NaN,NaN,NaN,NaN,NaN,1.2982332237117669,1.2821760759051122,1.2661189280984577,1.2587079368030787,1.2512969455076997,1.2352397977010452,1.2191826498943905,0,0,0,0,NaN,NaN,0,61.958623300240475,60.99787834226794,NaN,NaN,NaN,NaN
1653656400,1.26248,1.26542,1.25972,1.2607,1.259075366114075,NaN,NaN,NaN,NaN,NaN,NaN,1.2986018223132332,1.2825498109205964,1.2664977995279594,1.2590891788852039,1.2516805582424484,1.2356285468498114,1.2195765354571746,0,0,0,0,NaN,NaN,0,58.25116560722553,60.70147405601917,58.25116560722553,NaN,NaN,NaN
1653670800,1.2607,1.26336,1.26027,1.26316,1.2595478293111062,NaN,NaN,NaN,NaN,NaN,NaN,1.2991197411506379,1.28308079045207,1.2670418397535022,1.259639247123394,1.2522366544932857,1.2361977037947178,1.22015875309615,0,0,0,0,NaN,NaN,0,61.665196698716215,60.45731338688798,NaN,NaN,NaN,NaN
1653858000,1.26316,1.26363,1.26198,1.26282,1.2600179619802425,NaN,NaN,NaN,NaN,NaN,NaN,1.2995191536903496,1.283508236550816,1.2674973194112822,1.2601076653468821,1.252718011282482,1.2367070941429483,1.2206961770034146,0,0,0,0,NaN,NaN,0,60.92365165456727,60.22786879394723,NaN,NaN,NaN,NaN
1653872400,1.26282,1.2658,1.26214,1.26466,1.2605659027526164,NaN,NaN,NaN,NaN,NaN,NaN,1.300023680431682,1.284045453416399,1.2680672264011157,1.2606926600863695,1.2533180937716233,1.23733986675634,1.221361639741057,0,0,0,0,NaN,NaN,0,63.48292673415562,60.031103881861156,NaN,NaN,NaN,NaN
1653886800,1.26466,1.26512,1.26166,1.26296,1.2609768652759898,NaN,NaN,NaN,NaN,NaN,NaN,1.3003071984276233,1.2843668866953952,1.2684265749631674,1.2610695080098313,1.2537124410564953,1.2377721293242674,1.2218318175920393,0,0,0,0,NaN,NaN,0,59.59911148686664,59.77437591573068,NaN,NaN,NaN,NaN
1653901200,1.26296,1.26554,1.2625,1.26318,1.2613858269044627,NaN,NaN,NaN,NaN,NaN,NaN,1.3005484681233672,1.2846529446771815,1.2687574212309958,1.2614210257942948,1.2540846303575939,1.2381891069114082,1.2222935834652224,0,0,0,0,NaN,NaN,0,59.94066893285057,59.59532097774232,NaN,NaN,NaN,NaN
1653915600,1.26318,1.266,1.26313,1.26546,1.2618519432897586,NaN,NaN,NaN,NaN,NaN,NaN,1.3009332117986279,1.285089576190531,1.2692459405824343,1.2619334933786974,1.2546210461749605,1.2387774105668639,1.222933774958767,0,0,0,0,NaN,NaN,0,63.39460858794388,59.811358293501044,NaN,NaN,NaN,NaN
1653930000,1.26546,1.2659,1.2653,1.26552,1.262342669190753,NaN,NaN,NaN,NaN,NaN,NaN,1.3012426416985663,1.2854692748146164,1.2696959079306667,1.2624158924457667,1.2551358769608667,1.239362510076917,1.223589143192967,0,0,0,0,NaN,NaN,0,63.4838357932825,59.929789332384665,NaN,NaN,63.4838357932825,NaN
1653944400,1.26552,1.26558,1.26102,1.26124,1.262521519855274,NaN,NaN,NaN,NaN,NaN,NaN,1.301122066019451,1.2854161983691608,1.2697103307188704,1.2624614687264286,1.2552126067339868,1.2395067390836965,1.2238008714334063,0,0,0,0,NaN,NaN,0,53.47118156598705,59.944736977557525,NaN,NaN,NaN,NaN
1653958800,1.26124,1.26296,1.25984,1.26126,1.262539363910073,NaN,NaN,NaN,NaN,NaN,NaN,1.3009474391730638,1.285312875695063,1.269678312217062,1.2624623598426001,1.2552464074681382,1.2396118439901374,1.2239772805121365,0,0,0,0,NaN,NaN,0,53.50808225113054,60.06054119437252,NaN,NaN,NaN,NaN
1653973200,1.26126,1.26314,1.25911,1.26124,1.2625041965731654,NaN,NaN,NaN,NaN,NaN,NaN,1.3007430012051318,1.2851780573291138,1.269613113453096,1.262429293202626,1.255245472952156,1.2396805290761381,1.2241155852001202,0,0,0,0,NaN,NaN,0,53.4624212202255,60.14547900932334,NaN,NaN,NaN,NaN
1653987600,1.26124,1.26188,1.25604,1.25624,1.2621575328227703,NaN,NaN,NaN,NaN,NaN,NaN,1.3000860335741187,1.2845795213317863,1.269073009089454,1.2619161572853006,1.2547593054811472,1.2392527932388149,1.2237462809964825,0,0,0,0,NaN,NaN,0,43.4743035160592,59.95111727228296,43.4743035160592,NaN,NaN,NaN
1654002000,1.25624,1.26304,1.25624,1.26198,1.2620089636496137,NaN,NaN,NaN,NaN,NaN,NaN,1.2999762245920237,1.2845120442527949,1.269047863913566,1.2619105499108452,1.2547732359081243,1.2393090555688955,1.2238448752296667,0,0,0,0,NaN,NaN,0,54.08048178668784,59.956360714135556,NaN,NaN,NaN,NaN
1654016400,1.26198,1.2624,1.25986,1.26019,1.2618875990946696,NaN,NaN,NaN,NaN,NaN,NaN,1.2996870754015726,1.2842704284566802,1.2688537815117875,1.2617384059987602,1.2546230304857329,1.2392063835408402,1.2237897365959478,0,0,0,0,NaN,NaN,0,50.874653291627865,59.813720256587324,NaN,NaN,NaN,NaN
1654030800,1.26019,1.26168,1.25997,1.26096,1.2617730144903292,NaN,NaN,NaN,NaN,NaN,NaN,1.2994477214942988,1.2840878851346862,1.2687280487750736,1.2616388935321754,1.2545497382892772,1.2391899019296646,1.223830065570052,0,0,0,0,NaN,NaN,0,52.187645771961996,59.56879345575992,NaN,NaN,NaN,NaN
1654045200,1.26096,1.26096,1.25755,1.25828,1.261480208308688,NaN,NaN,NaN,NaN,NaN,NaN,1.2989618922907156,1.2836597178770974,1.268357543463479,1.2612950014264244,1.2542324593893697,1.2389302849757513,1.2236281105621332,0,0,0,0,NaN,NaN,0,47.435509039643456,59.30696434073966,NaN,NaN,NaN,NaN
1654059600,1.25828,1.2612,1.25752,1.25785,1.2611838105119424,NaN,NaN,NaN,NaN,NaN,NaN,1.2984418868474596,1.2831967704026614,1.267951653957863,1.2609154463679562,1.2538792387780493,1.2386341223332509,1.2233890058884527,0,0,0,0,NaN,NaN,0,46.70071921094151,59.05220937430874,NaN,NaN,NaN,NaN
1654074000,1.25785,1.26052,1.25594,1.25876,1.2608567079739044,NaN,NaN,NaN,NaN,NaN,NaN,1.2980321562018726,1.2828387884679624,1.2676454207340522,1.2606330971645552,1.2536207735950582,1.238427405861148,1.2232340381272377,0,0,0,0,NaN,NaN,0,48.518204384625555,58.86132470173123,NaN,NaN,NaN,NaN
1654088400,1.25876,1.25949,1.24586,1.24702,1.2598561564456976,NaN,NaN,NaN,NaN,NaN,NaN,1.2967007781263098,1.2815092702456716,1.2663177623650335,1.2593062971893543,1.252294832013675,1.237103324133037,1.2219118162523988,0,0,0,0,NaN,NaN,0,32.92131261009992,58.29147245981237,32.92131261009992,NaN,NaN,NaN
1654102800,1.24702,1.25024,1.24694,1.24846,1.2586794306437472,NaN,NaN,NaN,NaN,NaN,NaN,1.2955262005470438,1.2803389385906971,1.2651516766343507,1.258142171116037,1.2511326655977233,1.2359454036413768,1.2207581416850302,0,0,0,0,NaN,NaN,0,35.65366212650409,57.80307532741855,NaN,NaN,NaN,NaN
1654117200,1.24846,1.24916,1.24746,1.2486,1.2575299500457842,NaN,NaN,NaN,NaN,NaN,NaN,1.2943840990440847,1.2792121992572696,1.2640402994704545,1.2570378841842322,1.25003546889801,1.2348635691111949,1.2196916693243798,0,0,0,0,NaN,NaN,0,35.926923032827744,57.340956631890656,NaN,NaN,NaN,NaN
1654131600,1.2486,1.24878,1.24712,1.24856,1.2564140529217962,NaN,NaN,NaN,NaN,NaN,NaN,1.2932687597216572,1.2781237439968598,1.2629787282720624,1.2559887210144636,1.2489987137568648,1.2338536980320673,1.21870868230727,0,0,0,0,NaN,NaN,0,35.88003918830019,56.83273768992081,NaN,NaN,NaN,NaN
1654146000,1.24856,1.25448,1.24694,1.25376,1.2556882900405284,NaN,NaN,NaN,NaN,NaN,NaN,1.2927368558980006,1.2776014344676425,1.2624660130372845,1.2554804339155807,1.248494854793877,1.233359433363519,1.2182240119331609,0,0,0,0,NaN,NaN,0,45.78496007647857,56.44971494182761,NaN,NaN,NaN,NaN
1654160400,1.25376,1.25716,1.25353,1.2555,1.2553698100439277,NaN,NaN,NaN,NaN,NaN,NaN,1.2924310531018703,1.2773078706372036,1.2621846881725367,1.255204757804229,1.2482248274359211,1.2331016449712542,1.2179784625065875,0,0,0,0,NaN,NaN,0,48.64374633695342,56.08548188205489,NaN,NaN,NaN,NaN
1654174800,1.2555,1.25819,1.25248,1.25814,1.2552006182665725,NaN,NaN,NaN,NaN,NaN,NaN,1.29245197700357,1.277333807832545,1.2622156386615195,1.2552380221210464,1.2482604055805733,1.233142236409548,1.2180240672385227,0,0,0,0,NaN,NaN,0,52.7175598785211,55.75538801691067,NaN,NaN,52.7175598785211,NaN
1654189200,1.25814,1.25868,1.25644,1.25783,1.2552273451309253,NaN,NaN,NaN,NaN,NaN,NaN,1.2924871501074278,1.2773842966015727,1.2622814430957179,1.2553108953237848,1.2483403475518517,1.233237494045997,1.2181346405401419,0,0,0,0,NaN,NaN,0,52.19399464626525,55.431602154615824,NaN,NaN,NaN,NaN
1654203600,1.25783,1.259,1.25714,1.25787,1.2553440447331463,NaN,NaN,NaN,NaN,NaN,NaN,1.2925449490531542,1.2774697386764964,1.2623945282998386,1.2554367388952272,1.2484789494906159,1.233403739113958,1.2183285287373002,0,0,0,0,NaN,NaN,0,52.259878955340156,55.1075276617773,NaN,NaN,NaN,NaN
1654218000,1.25787,1.25849,1.25687,1.25703,1.2554554821304478,NaN,NaN,NaN,NaN,NaN,NaN,1.2925335562796563,1.2774992567278178,1.2624649571759796,1.2555260496905158,1.248587142205052,1.2335528426532139,1.2185185431013754,0,0,0,0,NaN,NaN,0,50.68029521645865,54.712432058723735,NaN,NaN,NaN,NaN
1654232400,1.25703,1.25838,1.25592,1.25746,1.255579246229133,NaN,NaN,NaN,NaN,NaN,NaN,1.2925632650672076,1.2775783276263801,1.2625933901855526,1.255677265212863,1.2487611402401733,1.2337762027993457,1.2187912653585182,0,0,0,0,NaN,NaN,0,51.4886306954668,54.461306187487956,NaN,NaN,NaN,NaN
1654246800,1.25746,1.2577,1.25208,1.25352,1.2554660725761706,NaN,NaN,NaN,NaN,NaN,NaN,1.2922695301074485,1.2773261338284403,1.2623827375494319,1.2554857854206587,1.2485888332918855,1.233645437012877,1.218702040733869,0,0,0,0,NaN,NaN,0,44.32075063817688,54.06295391457755,NaN,NaN,NaN,NaN
1654261200,1.25352,1.25738,1.24919,1.25148,1.2552048710416175,NaN,NaN,NaN,NaN,NaN,NaN,1.2918478756094132,1.2769253494058637,1.262002823202314,1.2551155034160604,1.2482281836298068,1.233305657426257,1.2183831312227076,0,0,0,0,NaN,NaN,0,41.12820051473548,53.872268755376055,NaN,NaN,NaN,NaN
1654275600,1.25148,1.25156,1.24852,1.24884,1.2546778834103076,NaN,NaN,NaN,NaN,NaN,NaN,1.2911848091317322,1.2762880288570249,1.2613912485823173,1.2545158115324524,1.2476403744825875,1.23274359420788,1.2178468139331726,0,0,0,0,NaN,NaN,0,37.376032642832314,53.5904198695989,NaN,NaN,NaN,NaN
1654462800,1.24884,1.25028,1.24811,1.24824,1.2540924986996766,NaN,NaN,NaN,NaN,NaN,NaN,1.290457031561684,1.275594999568251,1.260732967574818,1.2538735681932336,1.2470141688116492,1.2321521368182162,1.2172901048247833,0,0,0,0,NaN,NaN,0,36.55968157781596,53.17224251286805,36.55968157781596,NaN,NaN,NaN
1654477200,1.24824,1.2501,1.24768,1.24996,1.2535566558772544,NaN,NaN,NaN,NaN,NaN,NaN,1.2898841679824804,1.2750643601346394,1.2602445522867982,1.25340464097241,1.2465647296580218,1.2317449218101806,1.2169251139623396,0,0,0,0,NaN,NaN,0,40.56716807479529,52.837386876712905,NaN,NaN,NaN,NaN
1654491600,1.24996,1.25777,1.24908,1.25728,1.2535413978879808,NaN,NaN,NaN,NaN,NaN,NaN,1.2900636919720903,1.275262114190909,1.2604605364097279,1.2536290389722597,1.2467975415347916,1.2319959637536104,1.2171943859724292,0,0,0,0,NaN,NaN,0,53.91077968035378,52.79240006851328,NaN,NaN,53.91077968035378,NaN
1654506000,1.25728,1.25733,1.25413,1.25566,1.253645563325913,NaN,NaN,NaN,NaN,NaN,NaN,1.290116544565733,1.2753369439146602,1.2605573432635875,1.2537359891169386,1.2469146349702898,1.232135034319217,1.2173554336681442,0,0,0,0,NaN,NaN,0,51.17253342109046,52.66340680108733,NaN,NaN,NaN,NaN
1654520400,1.25566,1.25612,1.25253,1.254,1.2536357548780521,NaN,NaN,NaN,NaN,NaN,NaN,1.2900318694386501,1.2752759859913736,1.2605201025440969,1.2537096947992,1.246899287054303,1.2321434036070262,1.2173875201597497,0,0,0,0,NaN,NaN,0,48.456549866240636,52.53844148693033,NaN,NaN,NaN,NaN
1654534800,1.254,1.25485,1.25265,1.2529,1.2535741085681817,NaN,NaN,NaN,NaN,NaN,NaN,1.2898401233603385,1.2751166712802946,1.260393219200251,1.2535977797786921,1.2468023403571333,1.2320788882770897,1.2173554361970458,0,0,0,0,NaN,NaN,0,46.68820614024734,52.46203829835609,NaN,NaN,NaN,NaN
